# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = lv_group_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = lv.data.R
# init = 2 (Default)
# random
#   seed = 2531315077
# output
#   file = sample2.mpi.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1.1,theta.2.1,theta.1.2,theta.2.2,theta.1.3,theta.2.3,theta.1.4,theta.2.4,z_init.1.1,z_init.2.1,z_init.1.2,z_init.2.2,sigma.1.1,sigma.2.1,sigma.1.2,sigma.2.2,z.1.1,z.2.1,z.1.2,z.2.2,z.1.3,z.2.3,z.1.4,z.2.4,z.1.5,z.2.5,z.1.6,z.2.6,z.1.7,z.2.7,z.1.8,z.2.8,z.1.9,z.2.9,z.1.10,z.2.10,z.1.11,z.2.11,z.1.12,z.2.12,z.1.13,z.2.13,z.1.14,z.2.14,z.1.15,z.2.15,z.1.16,z.2.16,z.1.17,z.2.17,z.1.18,z.2.18,z.1.19,z.2.19,z.1.20,z.2.20,z.1.21,z.2.21,z.1.22,z.2.22,z.1.23,z.2.23,z.1.24,z.2.24,z.1.25,z.2.25,z.1.26,z.2.26,z.1.27,z.2.27,z.1.28,z.2.28,z.1.29,z.2.29,z.1.30,z.2.30,z.1.31,z.2.31,z.1.32,z.2.32,z.1.33,z.2.33,z.1.34,z.2.34,z.1.35,z.2.35,z.1.36,z.2.36,z.1.37,z.2.37,z.1.38,z.2.38,z.1.39,z.2.39,z.1.40,z.2.40
28.5828,0.895065,0.0309682,7,127,0,-18.5619,1.22321,0.7553,0.0305862,0.0246692,0.349554,0.56176,0.0173488,0.133801,7.87779,9.01169,33.5361,25.7377,0.334845,0.392203,0.542922,0.28625,10.5701,27.6491,16.3066,24.4777,26.3575,24.8202,38.9394,30.88,42.1696,45.1575,28.2345,59.5235,14.8188,60.2524,8.97837,51.7723,7.30041,41.8669,7.86976,33.573,10.5495,27.6729,16.2667,24.4861,26.2943,24.8064,38.8831,30.828,42.2038,45.0684,28.3217,59.4801,14.8663,60.2811,8.99514,51.8241,7.30259,41.9151,7.86179,33.61,7.86808,47.8119,4.16925,60.7388,2.15502,51.7063,1.53172,37.3742,1.5044,25.9882,1.86364,18.4845,2.66632,14.1883,4.09987,12.617,6.31253,14.3198,8.70054,22.4751,8.5071,42.5655,4.89387,60.1693,2.43191,54.6553,1.60069,40.3445,1.47584,28.1149,1.75258,19.8136,2.44629,14.882,3.72416,12.7235,5.77307,13.5741,8.26886,19.841
31.5484,0.999321,0.0309682,6,63,0,-27.0195,1.18182,0.843814,0.0326922,0.0265554,0.340968,0.509766,0.0173743,0.122206,7.81946,9.27004,28.4838,26.1619,0.330833,0.363322,0.503144,0.291161,10.9213,23.7509,17.1364,21.4313,27.6165,22.3401,39.8759,28.6529,41.3939,42.4181,26.6849,55.1351,13.8758,55.0971,8.41913,47.1723,6.81871,38.1497,7.26655,30.5809,9.59207,25.0978,14.5991,21.9145,23.5969,21.5735,36.0848,25.7148,43.0656,37.102,32.3987,52.0189,17.2522,56.4533,9.67161,50.207,7.08458,41.1013,6.92027,32.9189,8.18622,48.1396,4.20872,61.4077,2.07908,52.9788,1.42608,39.0704,1.37699,27.733,1.71096,20.0383,2.49823,15.4795,3.96828,13.6871,6.34026,15.2941,8.98702,23.616,8.72933,44.0585,4.80316,60.993,2.29778,55.1939,1.48087,41.3237,1.35722,29.3843,1.62711,21.0997,2.32523,16.0519,3.66007,13.7888,5.88067,14.6951,8.62149,21.4619
35.682,0.855467,0.0309682,7,127,0,-23.3107,1.51415,0.691076,0.0592984,0.0219955,0.284858,0.707352,0.0141881,0.137131,6.632,8.81765,21.871,18.6838,0.26165,0.360098,0.318728,0.347457,9.20808,18.3525,15.0977,16.3173,26.3881,16.3513,41.8382,19.9569,45.9087,28.7554,28.6361,37.1856,13.7478,37.3042,7.81339,32.4507,6.13046,26.8594,6.56953,22.0587,9.03598,18.4805,14.7343,16.3708,25.7515,16.2892,41.2095,19.6874,46.2735,28.2849,29.5261,36.974,14.1861,37.4491,7.96057,32.7026,6.15394,27.0978,6.5109,22.2489,10.033,34.806,7.12117,57.9556,3.74071,58.7609,2.40845,43.3532,2.18673,29.0407,2.57573,19.7207,3.54545,14.6831,5.24534,13.1025,7.70898,15.593,9.92741,26.1995,8.78039,49.2025,4.9103,61.8052,2.78115,50.3699,2.19257,34.526,2.34463,23.0786,3.05586,16.3663,4.42538,13.3604,6.59349,13.8921,9.17939,20.2488,9.85917,38.4828
32.7063,0.970349,0.0309682,7,127,0,-29.777,1.42659,1.34596,0.0390292,0.043673,0.296682,0.315098,0.0152047,0.147664,7.1829,5.98987,32.72,32.5908,0.309645,0.256404,0.359871,0.329059,9.29433,27.489,14.1889,24.3181,23.3143,23.8922,36.0258,27.8473,42.1834,38.2455,30.6907,50.3709,16.3528,53.0985,9.39784,47.6069,7.08369,39.9529,7.13507,33.0064,9.14468,27.6894,13.8792,24.4123,22.7847,23.8326,35.4521,27.5303,42.2896,37.6371,31.4569,49.9617,16.8519,53.2077,9.5908,47.9446,7.12971,40.3041,7.09125,33.2964,3.67202,50.2275,1.41728,52.1257,0.660442,43.8413,0.459078,34.6238,0.462484,26.9943,0.623317,21.2952,1.03384,17.4887,1.93818,15.7624,3.68143,17.2165,5.76941,25.4797,5.01439,43.5171,2.16357,53.3974,0.880826,47.9069,0.512144,38.5206,0.442553,30.0943,0.530671,23.5522,0.812014,18.9189,1.45909,16.2247,2.80299,16.0417,4.95738,20.6422
30.9362,0.939111,0.0309682,7,127,0,-19.8978,1.8532,0.868883,0.0945031,0.0261503,0.224762,0.538669,0.0118518,0.166291,6.60452,8.51397,17.3091,27.7951,0.292551,0.370835,0.390617,0.431375,9.14948,15.1416,14.9342,13.8911,25.8128,14.0467,39.6744,16.5685,41.7627,21.8949,26.4163,26.3977,13.4185,26.4717,7.85456,23.8535,6.12111,20.6456,6.39587,17.7293,8.56251,15.4392,13.6922,14.0163,23.6711,13.8917,37.6827,15.9511,42.934,20.9296,29.2206,25.9522,14.9377,26.7175,8.41549,24.3561,6.24365,21.1598,6.23468,18.1663,6.45722,61.6433,2.41401,72.4572,1.06489,55.0469,0.768618,37.1459,0.82641,24.6605,1.15449,16.8948,1.88405,12.6009,3.31242,11.1873,5.77337,13.6898,8.44262,26.5385,6.70876,59.8503,2.55,72.9439,1.09844,56.1056,0.773243,37.9642,0.816935,25.1925,1.12885,17.2106,1.83105,12.7556,3.21259,11.185,5.61772,13.3961,8.35767,25.3562
30.5106,0.999531,0.0309682,7,255,0,-24.2033,1.14765,0.488961,0.0370097,0.0125664,0.387959,0.937652,0.0207299,0.18935,6.65135,9.0262,27.2268,28.4678,0.304873,0.294085,0.328929,0.274732,8.55819,21.5494,13.0217,18.1846,21.4062,17.4886,33.6956,20.9274,41.235,31.6008,30.3585,46.383,15.3628,49.9233,8.5472,42.8743,6.52476,33.8288,6.80472,26.267,9.01732,20.9182,13.9562,17.902,22.9997,17.6717,35.4667,21.9457,40.8673,33.7898,27.8511,47.8483,13.9072,49.315,8.05029,41.5573,6.44821,32.6126,6.99655,25.3541,8.51412,62.2998,5.11567,89.6649,2.91303,72.6481,2.27068,45.7211,2.36099,27.5256,2.919,17.6441,3.94062,13.1227,5.49359,12.4426,7.51518,16.6159,9.18262,32.2661,8.0714,68.9102,4.62216,89.4292,2.73533,68.1318,2.24807,42.1576,2.42036,25.4811,3.04893,16.6281,4.15061,12.7689,5.79068,12.7036,7.84689,18.0399,9.26522,36.7044
33.8052,0.816784,0.0309682,7,127,0,-21.7631,1.34674,0.544282,0.0421609,0.0171471,0.324668,0.764948,0.0170449,0.184949,6.70189,6.5018,27.9867,29.0225,0.278332,0.412271,0.293303,0.365834,8.85039,23.0229,13.8214,20.0848,23.2,19.7586,36.3977,23.697,42.2131,34.2974,29.0178,46.3992,14.612,48.07,8.32317,41.8597,6.45062,34.1768,6.78454,27.5794,9.08978,22.7481,14.3153,19.966,24.0443,19.8665,37.2654,24.2044,41.8626,35.25,27.786,46.9191,13.9394,47.7974,8.08986,41.3225,6.41311,33.667,6.87637,27.1809,6.01352,44.053,4.38862,53.9741,3.06136,49.4342,2.48646,38.0367,2.44833,27.7509,2.79528,20.859,3.48958,17.2654,4.51274,16.7634,5.70858,20.0768,6.50812,29.3035,5.98528,44.3882,4.35193,54.0256,3.04113,49.2164,2.48068,37.7818,2.45211,27.5613,2.80684,20.746,3.50872,17.2208,4.53828,16.79,5.73361,20.2067,6.51376,29.588
35.523,0.903257,0.0309682,7,127,0,-23.3881,1.13676,0.983219,0.0403511,0.0298676,0.376161,0.463121,0.0183158,0.11578,7.07981,8.2157,22.4106,24.4664,0.309577,0.344857,0.317412,0.295012,9.85061,17.8986,15.7812,15.4432,26.6165,15.4985,41.4805,19.8282,47.0576,31.6198,30.4068,45.1278,14.4231,45.921,8.11653,38.344,6.40139,29.9365,6.88242,23.1449,9.34584,18.3705,14.7704,15.6379,24.8936,15.3077,39.6084,18.9065,47.6688,29.6629,33.1319,43.9388,15.8543,46.5161,8.58616,39.472,6.47805,30.9573,6.71692,23.9137,8.34874,41.9457,4.86112,57.4112,2.37267,53.7931,1.5112,41.9584,1.36687,31.0491,1.63877,23.1643,2.37557,18.2927,3.81491,16.3382,6.16467,18.1709,8.58257,27.1605,7.79768,46.2111,4.1744,58.1101,2.10235,51.5868,1.44073,39.5209,1.39059,29.1786,1.74612,21.931,2.60298,17.6484,4.22203,16.3439,6.72491,19.2542,8.80568,30.3652
30.5924,0.750186,0.0309682,7,255,0,-24.8119,0.702128,0.968078,0.0141969,0.0308434,0.611406,0.471201,0.0347393,0.149982,7.88548,6.17316,30.4729,23.1036,0.303267,0.328197,0.354702,0.344169,10.9669,22.8066,16.446,19.7611,24.8919,21.8002,34.5231,33.3598,35.7728,64.2429,22.1925,97.5902,11.1528,92.1176,7.20423,67.8007,6.51524,46.4008,7.5957,32.0222,10.3909,23.6148,15.4747,19.9252,23.4988,21.0894,33.3073,30.7304,36.6576,58.4923,24.4347,94.8296,12.2105,94.9066,7.5085,71.3865,6.49202,49.0642,7.34084,33.6963,6.42729,38.5675,3.96722,53.3328,2.0047,51.1151,1.27933,40.3854,1.14298,30.0837,1.34676,22.5449,1.91464,17.8772,3.01154,16.0201,4.76359,17.7836,6.51699,26.1632,5.95357,43.424,3.31514,54.3581,1.72996,48.644,1.20468,37.5198,1.16532,27.8553,1.45357,21.0743,2.13858,17.1203,3.4032,16.0584,5.28144,19.1258,6.6955,29.9345
31.9733,0.98587,0.0309682,7,255,0,-25.4269,1.3543,1.12059,0.0751706,0.0349298,0.293987,0.438852,0.0154162,0.147435,6.8594,8.12351,15.5881,23.7538,0.319624,0.282527,0.318566,0.300912,9.09148,13.1023,14.0056,11.6173,23.0293,11.4495,35.6731,13.3939,42.46,18.5696,31.6269,24.9873,16.826,26.8498,9.3827,24.2783,6.76776,20.4101,6.49749,16.8105,7.95773,13.9727,11.6575,12.0703,18.9051,11.3224,30.5635,12.2952,41.5812,16.1255,37.6629,22.7142,21.9002,26.82,11.5274,25.5953,7.43358,21.9556,6.3936,18.1544,7.00662,51.3287,2.52667,64.9982,0.960163,52.7645,0.608642,37.9351,0.610821,26.6832,0.850212,19.0983,1.46125,14.5112,2.81157,12.6627,5.4301,14.7288,8.43726,26.9203,6.21151,55.92,2.10817,63.9863,0.861527,50.2573,0.592509,35.8707,0.632043,25.2435,0.916432,18.1795,1.61393,14.0272,3.13336,12.6605,5.96644,15.7027,8.59553,30.6811
30.1486,0.940235,0.0309682,6,63,0,-17.3669,1.46048,1.10941,0.0708868,0.0330061,0.308778,0.469432,0.0140441,0.150124,6.70981,6.58739,17.9847,18.0071,0.284233,0.289676,0.241303,0.324328,9.13464,14.7174,14.9961,12.7355,26.7979,12.4363,44.6269,15.0344,52.4202,22.4774,33.2551,30.7458,15.1883,31.2402,8.25887,26.8032,6.38479,21.7365,6.89428,17.4808,9.67257,14.3748,16.1648,12.5835,28.9291,12.5736,46.8887,15.7186,51.1879,23.7694,30.1329,31.3088,13.7641,30.8033,7.81453,26.1123,6.33557,21.11,7.11692,16.9975,8.54744,37.0287,4.57873,65.2387,1.57086,61.9843,0.803536,45.6842,0.686443,31.8094,0.862431,22.2671,1.39425,16.3996,2.59611,13.6799,4.98621,14.85,8.14372,25.0775,7.00631,53.7136,2.59392,67.1601,1.03887,53.7027,0.699756,37.9938,0.742372,26.3857,1.07816,18.8352,1.89886,14.6069,3.64965,13.6438,6.6884,18.292,8.51508,37.935
34.779,0.975274,0.0309682,6,63,0,-21.048,1.53874,1.16552,0.0647437,0.0339418,0.281747,0.434376,0.0147151,0.148186,6.32347,6.75311,21.5672,19.3352,0.279506,0.328471,0.288408,0.318149,8.21873,18.0623,12.8742,15.846,22.0916,15.359,35.9942,17.7142,43.8068,24.5335,31.3265,32.8448,15.7173,34.6904,8.58353,31.0264,6.30622,26.0205,6.33917,21.4975,8.27119,18.0126,12.9882,15.8211,22.2988,15.3708,36.2356,17.7903,43.7658,24.6866,31.0104,32.9447,15.5279,34.6595,8.51494,30.9435,6.29073,25.9362,6.3554,21.4281,8.31842,40.8742,3.93792,67.8125,1.29739,62.1218,0.664142,45.9991,0.568532,32.5245,0.717162,23.1033,1.17249,17.1257,2.23153,14.1262,4.44405,14.7376,7.73118,23.5112,7.3723,51.1826,2.75864,69.005,0.997376,57.2795,0.60279,41.4551,0.589427,29.2412,0.814889,20.9466,1.41049,15.8984,2.75584,13.8432,5.40888,16.1212,8.39193,29.6995
34.7911,0.824671,0.0309682,7,127,0,-30.3781,1.55564,1.12922,0.0572779,0.0381497,0.274126,0.42074,0.0145502,0.156838,6.26977,6.47322,23.9491,24.3829,0.262,0.373282,0.299857,0.378093,8.4403,20.2099,13.5165,17.9433,23.3447,17.7166,37.3695,20.9212,43.1106,29.2269,28.9727,38.159,14.3368,39.3328,7.99411,34.9043,6.02768,29.2868,6.1878,24.2831,8.19463,20.4447,12.9917,18.0538,22.407,17.6383,36.3426,20.5113,43.4247,28.453,30.3546,37.7082,15.1174,39.511,8.27366,35.3171,6.08879,29.7008,6.11581,24.6238,5.57317,43.7076,2.51448,53.4741,1.13635,45.7858,0.759988,34.6346,0.752849,25.5175,1.00171,19.1551,1.61714,15.3476,2.87501,14.1799,4.98755,17.082,6.68322,28.8041,4.69328,48.5244,1.97276,52.4568,0.976518,42.719,0.731838,31.895,0.793565,23.5267,1.12351,17.8786,1.88003,14.7475,3.36824,14.4434,5.62131,19.0981,6.56064,34.0983
34.7553,0.93644,0.0309682,7,127,0,-29.5529,1.26762,0.588799,0.0372028,0.0203102,0.314217,0.742712,0.0160253,0.199237,8.01616,6.28749,26.9675,24.6601,0.323543,0.247432,0.359251,0.289756,11.3272,22.9192,17.8975,21.0437,28.7726,22.2155,40.628,28.4439,40.3507,40.7843,25.3542,50.8061,13.382,50.0655,8.31369,43.2132,6.84008,35.5206,7.35335,29.0001,9.76253,24.2234,14.9268,21.4636,24.1632,21.3125,36.6601,25.3169,42.7709,35.6334,31.5798,48.1478,16.9605,51.4649,9.6566,46.111,7.12147,38.362,6.95432,31.2864,5.88194,40.7886,4.00927,52.4118,2.56473,47.2227,2.0019,35.0028,1.98113,24.5956,2.33306,17.883,3.04262,14.4467,4.12981,13.9598,5.46384,17.2575,6.36152,27.1426,5.59328,43.933,3.66921,52.6232,2.4043,45.1027,1.96527,32.821,2.01996,23.0773,2.43656,17.0185,3.21557,14.1308,4.36779,14.2301,5.69751,18.4785,6.37304,29.923
35.1336,0.939844,0.0309682,7,255,0,-26.9768,0.943585,0.599608,0.0276653,0.0188981,0.447696,0.73285,0.0252053,0.200032,7.48829,6.93392,26.8995,26.4086,0.373943,0.270351,0.254126,0.316866,9.93674,21.3231,14.8117,18.503,22.8862,18.8853,32.8254,24.3882,36.1946,38.245,25.4104,54.3016,13.6552,56.0305,8.3675,46.736,6.86477,35.9984,7.38067,27.4325,9.67862,21.6477,14.3391,18.6154,22.1672,18.7151,32.1441,23.7154,36.4576,36.9193,26.4805,53.464,14.3,56.4352,8.5982,47.5672,6.89728,36.7502,7.28281,27.9814,6.23993,49.7754,3.69414,64.7269,2.12595,54.3624,1.62869,37.5753,1.65748,24.9204,2.04113,17.2364,2.79902,13.3482,4.01046,12.5727,5.63433,15.7825,6.96373,27.2218,6.13933,50.95,3.58934,64.7137,2.08509,53.586,1.6209,36.8746,1.66769,24.4642,2.06733,16.9821,2.84438,13.2448,4.07794,12.6169,5.71251,16.078,6.98859,28.0672
32.6919,0.890601,0.0309682,7,127,0,-25.7606,0.996565,0.503552,0.0428314,0.016451,0.449843,0.826755,0.021462,0.151801,6.47262,8.68135,19.6808,28.7476,0.312749,0.431775,0.39311,0.306737,8.46656,14.678,13.1197,11.7301,22.1052,10.8133,36.6023,12.8368,49.5053,21.046,39.271,36.6451,18.2686,42.6765,9.0046,35.8012,6.41021,26.7563,6.49788,19.5294,8.54474,14.5809,13.2821,11.6816,22.4001,10.8207,37.0088,12.9457,49.614,21.3695,38.7086,36.9992,17.8957,42.6111,8.88634,35.5726,6.38713,26.5493,6.52428,19.3795,7.83935,45.3295,5.55713,55.0358,3.85591,48.4917,3.18719,35.8141,3.20696,25.2782,3.71757,18.5978,4.67412,15.2963,6.05233,15.0323,7.64375,18.6031,8.67675,28.5187,7.87005,45.0603,5.59363,55.0183,3.87454,48.6817,3.19173,36.0146,3.20244,25.4187,3.70566,18.6778,4.655,15.3259,6.0271,15.0103,7.61909,18.5028,8.67162,28.2919
32.4398,0.986338,0.0309682,7,127,0,-26.2342,1.06128,0.60644,0.0281091,0.0181216,0.409685,0.741026,0.0201771,0.111771,6.85961,13.2754,29.708,30.335,0.351266,0.357759,0.251367,0.317889,9.49531,23.1691,15.1508,19.5962,25.5409,19.4323,40.2789,24.9906,47.1733,41.4328,31.0389,62.3343,14.4028,64.1965,7.94664,52.7464,6.24528,40.2123,6.74521,30.3407,9.20282,23.5687,14.5668,19.7635,24.5393,19.2892,39.1441,24.2448,47.4632,39.7213,32.7041,61.2192,15.2645,64.7477,8.219,53.7624,6.28477,41.1032,6.64199,30.9922,10.9323,59.2493,5.81995,71.1072,3.33201,55.1293,2.68491,36.388,2.88795,23.5367,3.72277,16.1344,5.28746,12.6261,7.77145,12.3714,11.0497,16.8167,13.3175,32.163,10.5221,61.4189,5.51875,70.5094,3.23456,53.5338,2.67614,35.1487,2.93061,22.7807,3.81678,15.7346,5.4471,12.487,8.00741,12.5088,11.3091,17.5016,13.3239,34.1085
30.7804,0.933492,0.0309682,7,127,0,-23.7975,0.732493,0.423372,0.0262399,0.0148025,0.607826,1.02792,0.0322683,0.139137,6.89708,11.0606,17.6982,21.0855,0.28666,0.372962,0.318998,0.371096,9.71647,12.5301,15.1017,10.0976,24.2099,10.2515,36.758,14.863,43.5131,30.8434,28.3891,56.3955,12.4272,57.363,6.9692,41.9255,5.85816,27.8901,6.69393,18.515,9.27777,12.9764,14.3071,10.2553,22.935,10.0714,35.274,13.9363,43.7178,28.1059,30.8604,54.1618,13.6206,58.6288,7.29389,43.8057,5.87001,29.2793,6.51346,19.3834,11.1533,36.4454,8.68281,52.9774,5.95497,51.7709,4.65261,38.1185,4.46177,25.455,4.98778,17.4489,6.08726,13.4032,7.70506,12.4479,9.66046,14.8824,11.246,23.0701,10.8877,39.7522,8.14708,54.2911,5.62828,49.8315,4.55578,35.6667,4.50743,23.7504,5.13727,16.5066,6.32981,13.0309,8.02629,12.5904,9.99187,15.7743,11.3729,25.3364
34.3041,0.910475,0.0309682,7,127,0,-21.6237,1.2177,0.644464,0.0275456,0.0180914,0.353051,0.659648,0.0177354,0.178464,7.73787,7.27428,37.63,36.6861,0.353955,0.340138,0.336077,0.286389,10.2417,30.8993,15.6711,27.171,25.2886,27.2654,37.6893,33.5038,41.8151,48.8391,28.7529,65.2672,15.1597,66.922,9.08594,57.7721,7.29136,46.7342,7.77521,37.4184,10.3409,30.7617,15.865,27.1189,25.5986,27.3355,37.9773,33.7837,41.6683,49.3364,28.3172,65.529,14.9144,66.771,8.99849,57.4816,7.2788,46.4613,7.81392,37.2087,5.63832,62.5318,3.10646,69.5737,1.88616,55.1299,1.54951,38.3976,1.65709,26.2906,2.11038,18.9242,2.96511,15.2861,4.31759,15.0195,6.07444,19.577,7.27031,34.0707,5.949,59.878,3.33802,70.2611,1.96906,57.1831,1.56136,40.1347,1.62693,27.4308,2.0392,19.5692,2.84218,15.5387,4.13447,14.8561,5.86801,18.6779,7.22816,31.657
35.4404,0.996351,0.0309682,7,127,0,-29.899,1.1733,0.69753,0.0406731,0.0225159,0.38268,0.679981,0.0180425,0.184545,6.51028,6.21907,23.9638,19.6895,0.335428,0.309074,0.324728,0.371215,8.90115,18.7155,14.4112,15.6567,25.1681,15.1147,41.6766,18.7421,51.2072,30.4836,34.0145,46.3474,15.1755,48.3024,8.01278,40.1087,6.13261,30.9348,6.58903,23.5967,9.12036,18.4767,14.8714,15.5487,25.9998,15.1844,42.6672,19.1603,50.9501,31.4577,32.6073,46.9417,14.4962,47.9792,7.80659,39.551,6.10582,30.4472,6.67448,23.2373,6.92645,34.6968,5.01537,54.7299,2.77592,55.8464,1.82486,42.5467,1.64116,29.4403,1.89332,20.5446,2.54926,15.5771,3.6962,13.9269,5.34056,16.1481,6.83737,25.522,6.27126,45.3849,3.76517,58.248,2.17595,49.9575,1.66948,35.6796,1.71652,24.5463,2.15955,17.6748,3.04305,14.3629,4.4521,14.4125,6.18484,19.4936,6.9382,34.2521
31.6774,0.991355,0.0309682,7,127,0,-26.176,1.52704,0.692935,0.0586354,0.0221171,0.264784,0.576653,0.0135138,0.104411,6.87016,10.003,21.5558,37.6234,0.255729,0.48378,0.311354,0.286593,9.8462,18.4662,16.2449,16.8186,27.8891,17.2793,42.3116,21.3644,43.8312,30.1077,26.8876,37.5781,13.2769,37.4156,7.7093,32.8736,6.03527,27.6036,6.33523,22.9856,8.45694,19.4461,13.3849,17.2248,22.9789,16.793,37.4027,19.3219,46.01,26.533,33.7854,35.6421,17.1129,38.2565,9.10671,34.7478,6.36703,29.4932,6.03309,24.5607,7.23474,52.9518,4.31361,53.6971,2.91812,43.4882,2.53324,32.2695,2.74176,23.7704,3.45878,18.3728,4.765,15.7664,6.7416,16.0595,9.07814,20.6219,10.2539,32.4594,8.27569,49.3103,5.04508,55.1834,3.20613,47.0471,2.5767,35.4747,2.62485,26.0241,3.18307,19.7106,4.29669,16.2754,6.07119,15.6159,8.38528,18.6149,10.1713,27.9318
28.6875,0.826934,0.0309682,7,127,0,-19.2105,0.877571,0.662039,0.0227705,0.0208556,0.467569,0.593471,0.0228613,0.132113,7.69339,8.28407,26.3333,34.2632,0.333483,0.241519,0.351165,0.490839,10.9454,20.3233,17.2253,17.4457,27.8554,18.1339,41.6387,25.1392,46.4938,44.7784,29.8922,69.0902,14.0523,69.9958,7.99853,55.6924,6.43692,40.9395,6.97086,29.8001,9.31432,22.404,14.1834,18.2528,22.9047,17.323,35.9895,21.1405,46.9678,34.8508,38.3926,60.7142,19.1587,72.6893,9.68393,62.1624,6.75863,46.6525,6.54408,33.9054,6.52068,51.652,3.96114,56.5676,2.56031,47.4309,2.0969,35.3762,2.1611,25.7688,2.62909,19.4466,3.53681,16.0576,4.96175,15.4594,6.80334,18.5341,8.23487,28.0204,7.50249,45.16,4.88795,56.8214,2.97613,51.9969,2.20354,40.0563,2.08495,29.2166,2.3932,21.6009,3.11508,17.0853,4.32733,15.3409,6.04357,16.7341,7.81623,23.2136
31.2989,0.992292,0.0309682,7,127,0,-22.5788,0.81889,0.838995,0.0316425,0.0265346,0.555562,0.530064,0.0275482,0.187028,7.74885,5.8872,21.1637,24.3769,0.304844,0.41216,0.247603,0.394397,9.92781,15.4151,14.6134,12.317,22.8187,11.7267,34.4872,14.7427,42.7325,25.1322,33.0569,42.8663,16.8283,48.1476,9.44781,38.954,7.46504,27.9968,8.01661,19.7891,10.6293,14.6036,15.9288,11.9911,24.9213,11.9655,36.8388,16.0463,42.5005,28.4234,29.4544,45.5461,14.6825,46.9923,8.76619,36.6668,7.41059,26.1148,8.3623,18.5349,5.61002,44.1413,3.1459,59.2753,1.58293,53.0828,1.0696,39.6265,1.01429,28.2023,1.24115,20.4089,1.78699,15.8505,2.79394,14.1967,4.36508,16.1901,5.95652,25.3105,5.48301,45.623,2.99874,59.447,1.52642,52.2625,1.05568,38.7813,1.02084,27.5857,1.26583,20.0201,1.83662,15.6545,2.87926,14.1971,4.4817,16.5062,6.01666,26.3004
36.4054,0.793473,0.0309682,7,127,0,-24.3828,0.891309,0.714775,0.0230432,0.022491,0.46613,0.619096,0.0256898,0.139627,7.72639,8.83621,27.4606,25.105,0.333104,0.302608,0.30364,0.274013,10.7534,21.7432,16.459,19.2186,25.6117,20.5498,36.0786,28.6061,37.2844,47.7229,23.685,66.5943,12.1943,65.0946,7.64547,52.1348,6.55022,39.0627,7.32471,29.1875,9.88018,22.7437,14.8993,19.4941,23.2826,19.821,34.0139,25.9569,38.5437,42.5842,27.1685,63.872,14.0437,67.0121,8.26046,55.2801,6.60814,41.7455,7.00901,31.0869,8.20965,46.6865,4.71638,62.2692,2.51789,54.2745,1.80263,39.0707,1.77018,26.8444,2.1781,18.9463,3.07005,14.6208,4.60798,13.3415,6.84337,15.874,8.90989,26.0478,8.03976,48.1398,4.52758,62.3662,2.44469,53.4015,1.78615,38.2236,1.7826,26.2585,2.21633,18.5976,3.14166,14.4604,4.72295,13.3671,6.98899,16.2046,8.97256,27.0412
34.9013,0.999656,0.0309682,7,127,0,-32.5697,0.770894,0.549337,0.0252924,0.0169587,0.62146,0.781746,0.0304046,0.119131,7.27415,11.3808,23.5903,27.4462,0.289472,0.420677,0.265468,0.306975,9.57867,16.2829,14.4811,12.5093,23.1809,11.7797,35.9834,15.4387,45.5016,29.5321,33.3993,55.9689,15.2759,61.3153,8.35968,46.1692,6.87132,31.0128,7.80137,20.7167,10.8611,14.6893,16.8748,11.9201,27.0508,12.3418,40.331,18.4561,44.3434,37.873,26.3014,61.507,11.9942,57.2004,7.50296,40.6978,6.95733,27.0645,8.55332,18.3102,10.5028,48.0597,6.91728,62.5135,4.32307,54.8076,3.37473,39.1827,3.36909,26.6054,3.99655,18.7698,5.23299,14.7896,7.13103,14.0421,9.53777,17.3009,11.4125,28.0074,10.4028,48.8488,6.79408,62.5903,4.26637,54.2898,3.36162,38.6623,3.38109,26.2529,4.02936,18.5706,5.28829,14.7092,7.20936,14.0779,9.6233,17.5209,11.4404,28.5835
